Company,Rating
ICRA,A1+
ICRA,AAA (CE)
ICRA,A
ICRA,A+
ICRA,A1+
ICRA,AA
ICRA,AA-
ICRA,AA(CE)
ICRA,AA+
ICRA,AAA
ICRA,AAA (CE)
ICRA,AAA(CE)
ICRA,AAA(SO)
ICRA,D
A1+,none
AA,A
ACUITE,A1+
A,D
Bills Rediscounting,none
BRICKWORK,A+(SO)
BRICKWORK,AA(CE)
BRICKWORK,AA
BRICKWORKS,AA
BWR,A
BWR,A(CE)
BWR,A-(CE)
BWR,A+
BWR,A+ (SO)
BWR,A1+
BWR,A2+
BWR,AA
BWR,AA-
BWR,AA- (SO)
BWR,AAA(SO)
BWR,BB-
BWR,BB+(CE)
BWR,BBB
BWR,BBB+(CE)
BWR,C(CE)
BWR,D
BWR,D(CE)
CARE,A
CARE,A-(CE)
CARE,A+
CARE,A1+
CARE,AA
CARE,AA-
CARE,AA(CE)
CARE,AA-(CE)
CARE,AA+
CARE,AAA
CARE,AAA(CE)
CARE,BBB(CE)
CARE,BBB+(CE)
CARE,D
C,A
CARE,A
CARE,A-
CARE,A-(CE)
CARE,A(SO)
CARE,A-(SO)
CARE,A+
CARE,A+(CE)
CARE,A+(SO)
CARE,A1+
CARE,A1+
CARE,AA
CARE,AA-
CARE,AA
CARE,AA (CE)
CARE,AA(CE)
CARE,AA-(CE)
CARE,AA(SO)
CARE,AA+
CARE,AA+(CE)
CARE,AAA
CARE,AAA
CARE,AAA (CE)
CARE,AAA(CE)
CARE,AAA
CARE,B
CARE,B+
CARE,BB
CARE,BB-
CARE,BB(CE)
CARE,BB+
CARE,BBB
CARE,BBB-
CARE,BBB(CE)
CARE,BBB+
CARE,BBB+(CE)
CARE,C
CARE,D
CARE,D
CARE,D (LT)
CARE,D (LT)
CARE,A
CARE,A-
CARE,A+
CARE,A1+
CARE,A1+ 
CARE,AA
CARE,AA-
CARE,AA (CE)
CARE,AA+
CARE,AAA
CARE,AAA
CARE,AAA(SO)
CARE,B+
CARE,BB-
CARE,BBB
CARE,BBB+
CARE,D
Cash,none
CRISIL,A
CRISIL,A1+
CRISIL,A1+(SO)
CRISIL,AA
CRISIL,AA-
CRISIL,AA(CE)
CRISIL,AA-(CE)
CRISIL,AA(SO)
CRISIL,AA+
CRISIL,AAA
CRISIL,AAA(CE)
CRISIL,AAA(SO)
CRISIL,A
CRISIL,A-(SO)
CRISIL,A+
CRISIL,A+ (SO)
CRISIL,A+(CE)
CRISIL,A+(SO)
CRISIL,A1
CRISIL,A1 
CRISIL,A1+
CRISIL,A1+
CRISIL,A1+(CE)
CRISIL,A1+(SO)
CRISIL,AA
CRISIL,AA-
CRISIL,AA
CRISIL,AA-
CRISIL,AA (CE)
CRISIL,AA- (CE)
CRISIL,AA(CE)
CRISIL,AA-(CE)
CRISIL,AA(SO)
CRISIL,AA+
CRISIL,AA+
CRISIL,AA+(CE)
CRISIL,AAA
CRISIL,AAA
CRISIL,AAA (CE)
CRISIL,AAA (SO)
CRISIL,AAA(CE)
CRISIL,AAA(CE)
CRISIL,AAA(SO)
CRISIL,B+
CRISIL,BB-(SO)
CRISIL,BBB-
CRISIL,BBB(SO)
CRISIL,C
CRISIL,D
CRISIL,A
CRISIL,A1+
CRISIL,A1+ 
CRISIL,A1+ 
CRISIL,A1+ 
CRISIL,AA
CRISIL,AA-
CRISIL,AA(CE)
CRISIL,AA-(CE)
CRISIL,AA(SO)
CRISIL,AA+
CRISIL,AA+
CRISIL,AAA
CRISIL,AAA(CE)
CRISIL,D
Deposits,none
Derivative,none
Derivatives,none
Equity,none
FITCH,A
FITCH,A+
FITCH,A1+
FITCH,A1+(IND)
FITCH,AA
FITCH,AA-
FITCH,AA(CE)
FITCH,AA-(CE)
FITCH,AA(IND)
FITCH,AA+
FITCH,AA+(CE)
Fitch,AAA
FITCH,AAA(CE)
FITCH,AAA(IND)
FITCH,AAA(SO)
FITCH,D
FIT,C
FIT,C
FIT,C
FIT,C
FIT,C
FIT,C
FIT,C
FITCH,A
FITCH,A1+
FITCH,AA
FITCH,AA(CE)
FITCH,AA(SO)
FITCH,AA+
FITCH,AAA
FITCH,AAA(CE)
FITCH,AAA(SO)
FITCH,B
FITCH,D
FITCH,D(SO)
GOI SOV,none
Gold,none
GOV - SOVRN,none
ICRA,A
ICRA,A-
ICRA,A(CE)
ICRA,A-(CE)
ICRA,A+
ICRA,A1+
ICRA,A1+(SO)
ICRA,AA
ICRA,AA-
ICRA,AA+
ICRA,AAA
ICRA,AAA(CE)
ICRA,AAA(SO)
ICRA,A
ICRA,A-
ICRA,A(CE)
ICRA,A-(CE)
ICRA,A+
ICRA,A+(CE)
ICRA,A1+
ICRA,A1+
ICRA,A1+
ICRA,A1+(SO)
ICRA,AA
ICRA,AA-
ICRA,AA
ICRA,AA(CE)
ICRA,AA(hyb)
ICRA,AA(SO)
ICRA,AA+
ICRA,AA+
ICRA,AA+(CE)
ICRA,AAA
ICRA,AAA
ICRA,AAA (CE)
ICRA,AAA (SO)
ICRA,AAA(CE)
ICRA,AAA(CE)
ICRA,AAA(SO)
ICRA,B+
ICRA,BB+
ICRA,BB+ 
ICRA,BBB
ICRA,BBB 
ICRA,BBB(CE)
ICRA,BBB+
ICRA,D
ICRA,A+
ICRA,A1+
ICRA,AA
ICRA,AA-
ICRAA,A+
ICRA,AA+
ICRAAA,A
ICRA,AAA
ICRA,AAA(CE)
ICRA,AAA(SO)
ICRA,B+(SO)
ICRA,BB+
ICRABB,B
ICRA,BBB+
ICRA,D
IND,A
IND,A1+
IND,AA
IND,AA-
IND,AA+
IND,AAA
IND,A
IND,A+
IND,A1+
IND,AA
IND,AA-
IND,AA
IND,AA
IND,AA 
IND,AA(CE)
IND,AA
IND,AA+
IND,AAA
IND,AAA (CE)
IND,AAA(CE)
IND,BB
IND,BBB-
IND,C
IND,A+
IND,A1+
IND,AA
IND,AA-
IND,AAA
IND,BB
IND,BBB-
MFU,none
Mutual Fund,none
Preference Shares,none
REITs & InvITs,none
Rights,none
SOV,none
Sovereign,none
SOVRN SOV,none
Unrated,none
Warrants,none
